pav bhaji,pav,tawa pulav,papad,chaas
pav bhaji,pav
bhindi fry,roti
chole,bhature,masala chaas
masala chaas
pav bhaji,tawa pulav
chicken tikka,rumali roti,naan,chaas,papad
butter chicken,naan,papad
butter chicken,naan,jeera rice
bhindi fry,chaas,roti
chicken tikka,naan
chole,bhature
chole,kulche
chole,bhature,chaas
idli,wada
dhoklas,green chutney
dhoklas,red chutney
dhoklas,green chutney,red chutney
dhoklas,green chutney,idli
idli,coconut chutney
idli,green chutney
masala dosa,idli
masala dosa,idli,dhoklas
masala dosa,idli,dhoklas,green chutney
noodles,veg manchurian,spring roll
baingan ka bharta, bhindi fry
baingan ka bharta, bhindi fry, raita
baingan ka bharta, bhindi fry, raita, dal Baati
baingan ka bharta, bhindi fry, raita, dal makhani
baingan ka bharta, raita, paratha
baingan ka bharta, jeera rice, dal Baati
noodles,spring roll
noodles,veg manchurian
noodles,spring roll,chicken kebab
veg manchurian,fried rice,noodles
chicken cutlet,chicken nuggets
chicken kebab
Misal Pav, pav, raita
Misal Pav, pav
Misal Pav, raita, rumali roti
Misal Pav, pav, raita, rumali roti
chicken biryani,cucumber raita
pav, Misal Pav, rumali roti
pav, Misal Pav
pav, Misal Pav, pav bhaji, vada
pav, Misal Pav, vada
pav, rumali roti
pav, raita
pav, raita, rumali roti
prawns biryani
garlic prawns,chicken sandwich
garlic prawns,chicken sandwich, chicken burger
garlic prawns,chicken sandwich,chicken nuggets
chicken sandwich,chicken nuggets
chicken manchow soup,bread sticks
chicken manchurian,noodles,fried rice
chicken cheese roll,anda bhurji,roti
chicken cheese roll,chicken sandwich
chicken roll,chutney
omelette,bread
anda curry,butter naan
anda bhurji,roti
anda bhurji,roti,chicken sandwich
chicken sandwich,chicken nuggets
anda curry,roti,chicken biryani,raita
anda curry,garlic naan,chicken nuggets
chicken cheese roll,chicken sandwich,chicken cutlets
chicken cutlets,chicken manchurian,noodles
chicken manchow soup,bread sticks,chicken biryani,cucumber raita
garlic prawns,chicken sandwich,prawns biryani
dal Baati,Choorma
dal Baati,Choorma,chaas
dal Baati,Choorma,lassi
sarson ka saag,Makke ki Roti,lassi
sarson ka saag,Makke ki Roti,chaas
rajma Chawal,papad,chaas
sandwich
sandwich,green chutney
sandwich,bread sticks
sada dosa,sambhar,coconut chutney
sada dosa,coconut chutney,sandwich
rava idli,coconut chutney
rava idli,coconut chutney,idli,wada
pav bhaji,pav,tawa pulav
pav bhaji,tawa pulav,chaas
chicken tikka,naan,roti,chaas,papad
masala papad,paneer 65
paneer tikka,rumali roti
paneer tikka,roti
paneer tikka,bhindi fry
paneer tikka,rumali roti,bhindi fry,roti
paneer tikka,rumali roti,bhindi fry,roti
paneer tikka,rumali roti,bhindi fry,roti
paneer tikka,rumali roti,bhindi fry,roti
chole,kulche,chaas
chole bhature
chicken tikka,naan,rumali roti
butter chicken,naan,papad
butter chicken,naan,chaas
chicken tikka,naan,chaas
pav bhaji,tawa pulav
pav bhaji,tawa pulav,pav
chicken biryani, chicken dum biryani
noodles,fried rice
noodles,fried rice,chicken manchurian
manchurian,fried rice,spring rolls
spring rolls,soup
spring rolls,soup
bhindi fry,roti
bhindi fry,roti,gulab jamun
roti,chole
burger,fries
burger,fries,coke
burger,coke
coke,fries,sandwich
idli,wada,dosa
masala dosa,sada dosa,idli
idli,sada dosa,wada
wada,sada dosa
chicken tikka,naan,chaas
pav bhaji,tawa pulav
pav bhaji,tawa pulav,pav
noodles,fried rice
noodles,fried rice,chicken manchurian
manchurian,fried rice,spring rolls
aalo gobi,roti,lassi
aalo gobi,paratha
bhindi masala,roti,lassi
bhindi masala,paratha,lassi
bhindi masala,naan
aalo paratha,yoghurt,lassi
aalo paratha,chutney
rajma masala curry,jeera rice,paratha
rajma masala curry,roti,rice
rajma masala curry,aalo paratha
malai kofta,paratha, dal Baati, dal makhani
malai kofta,jeera rice, dal Baati, dal makhani
malai kofta,jeera rice,roti, dal makhani
malai kofta, raita, roti, jeera rice
malai kofta, jeera rice
malai kofta, jeera rice, roti
malai kofta, jeera rice, roti, dal makhani
kachori,lassi
kachori,chaas
kachori,masala chaas
dum aalo,paratha
dum aalo,aalo paratha,lassi
dum aalo,paratha,chaas
dhoklas,green chutney
samosa,green chutney,coke
samosa,green chutney,red chutney
samosa,red chutney
pakoras,green chutney,dhoklas
pakoras,green chutney,red chutney,dhoklas
pakoras,coke, green chutney
pakoras,green chutney,tea
pakoras,green chutney,dhoklas
dal makhani,jeera rice,naan,roti
dal makhani,jeera rice,masala papad
dal makhani,jeera rice,roti
dal makhani,roti,jeera rice,naan
dal makhani,rice,roti,masala papad,papad
dal makhani,rice,naan,masala papad,papad
dal makhani,jeera rice
dal makhani,fried rice,roti
chole bhature,masala papad
chicken biryani, chicken dum biryani, raita, chicken nuggets
chicken biryani, chicken dum biryani, jeera rice, chicken nuggets
chicken biryani, chicken dum biryani, chicken tikka, chicken nuggets
chicken biryani, chicken dum biryani, chicken tikka, raita
chole bhature,fried rice,roti
chole bhature,lassi
chole bhature,kachori,lassi
chole bhature,kachori
kadai paneer,masala papad,naan,jeera rice
veg biryani,lassi,masala papad
veg biryani,chaas
veg biryani,lassi,aalo parathas
chicken biryani,dal makhani,naan,masala papad
chicken biryani,anda curry,butter naan
mutton biryani,anda curry,butter naan
chicken biryani,burger,fries,chicken nuggets
chicken biryani,burger,fries
chicken biryani,burger,fries,coke
chicken biryani,burger,fries,chicken cheese roll
mutton biryani,chicken cheese roll,chicken nuggets
chicken biryani,chicken cutlets,coke
mutton biryani,chicken cutlets,coke
prawns biryani,chicken cheese roll,coke
prawns biryani,chicken nuggets
prawns biryani,chicken cheese roll,chicken nuggets
mutton biryani,chicken nuggets,coke
cucumber raita,chicken biryani,chicken cutlets
cucumber raita,mutton biryani,chicken cutlets
cucumber raita,prawns biryani
cucumber raita,prawns biryani,chicken nuggets
cucumber raita,chicken biryani,chicken cheese roll
garlic prawns,prawns biryani
garlic prawns,prawns biryani,chicken cheese roll